First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-08-19T11:39:32Z,2025-08-19T11:41:24Z,1000tomax,Cannonball,FINISHED,11000,11000,173,180,33000,44000,4
2025-08-19T11:36:55Z,2025-08-19T11:38:58Z,1000tomax,Saradomin brew(4),FINISHED,929,929,9950,10223,189516,64101,69
2025-08-19T05:02:50Z,2025-08-19T05:21:16Z,1000tomax,Antler guard,FINISHED,1,1,3209796,3369547,67390,92361,92361
2025-08-19T04:41:16Z,2025-08-19T05:12:45Z,1000tomax,Monkfish,FINISHED,2863,2863,603,622,34356,20041,7
2025-08-19T04:59:02Z,2025-08-19T05:03:31Z,1000tomax,Molten glass,FINISHED,13000,13000,85,88,13000,26000,2
2025-08-19T04:59:05Z,2025-08-19T05:03:24Z,1000tomax,Runite bolts,FINISHED,10589,10589,166,174,31767,52945,5
2025-08-19T04:46:05Z,2025-08-19T05:01:14Z,1000tomax,Extended super antifire(4),FINISHED,14,14,20670,20706,5796,-5292,-378
2025-08-19T04:46:45Z,2025-08-19T04:56:36Z,1000tomax,Magic logs,FINISHED,334,334,843,847,5344,-4008,-12
2025-08-19T04:19:49Z,2025-08-19T04:53:48Z,1000tomax,Ranarr seed,FINISHED,200,200,28410,29365,117400,73600,368
2025-08-19T04:39:24Z,2025-08-19T04:50:36Z,1000tomax,Berserker ring,FINISHED,1,1,5166666,5325433,106508,52259,52259
2025-08-19T04:32:25Z,2025-08-19T04:38:41Z,1000tomax,Torstol seed,FINISHED,133,133,6444,6849,18088,35777,269
2025-08-19T04:26:29Z,2025-08-19T04:38:33Z,1000tomax,Wrath rune,FINISHED,17729,17729,273,282,88645,70916,4
2025-08-19T04:33:39Z,2025-08-19T04:37:07Z,1000tomax,Runite bolts,FINISHED,411,411,160,160,1233,-1233,-3
2025-08-19T04:25:35Z,2025-08-19T04:30:33Z,1000tomax,Death rune,FINISHED,23701,23701,128,132,47402,47402,2
2025-08-19T04:00:54Z,2025-08-19T04:24:24Z,1000tomax,Eye of ayak (uncharged),FINISHED,1,1,62956864,64570594,1291411,322319,322319
2025-08-19T03:53:30Z,2025-08-19T04:23:05Z,1000tomax,Atlatl dart,FINISHED,11000,11000,82,86,11000,39594,3
2025-08-19T04:16:39Z,2025-08-19T04:22:10Z,1000tomax,Occult necklace,FINISHED,1,1,436741,468931,9378,22812,22812
2025-08-19T03:39:02Z,2025-08-19T04:21:01Z,1000tomax,Blighted karambwan,FINISHED,4807,4807,113,121,9614,28842,6
2025-08-19T04:00:02Z,2025-08-19T04:19:25Z,1000tomax,Death rune,FINISHED,1299,1299,127,131,2598,2598,2
2025-08-19T04:02:16Z,2025-08-19T04:17:36Z,1000tomax,Shark,FINISHED,1629,1629,817,842,26064,14661,9
2025-08-19T04:07:11Z,2025-08-19T04:15:27Z,1000tomax,Ring of the gods,FINISHED,2,2,1062100,1098161,43926,28196,14098
2025-08-19T03:50:23Z,2025-08-19T04:00:02Z,1000tomax,Steel bar,FINISHED,10000,10000,484,497,90000,40000,4
2025-08-19T03:39:19Z,2025-08-19T03:53:16Z,1000tomax,Yew logs,FINISHED,12000,12000,208,215,48000,36000,3
2025-08-19T03:52:53Z,2025-08-19T03:53:07Z,1000tomax,Basilisk jaw,FINISHED,1,1,16766657,17244072,344881,132534,132534
2025-08-19T03:40:18Z,2025-08-19T03:49:56Z,1000tomax,Blood rune,FINISHED,24250,24250,203,211,97000,97000,4
2025-08-19T03:28:00Z,2025-08-19T03:44:32Z,1000tomax,Diamond bolts (e),FINISHED,5696,5696,198,208,22784,34176,6
2025-08-19T03:06:49Z,2025-08-19T03:44:20Z,1000tomax,Berserker ring,FINISHED,5,5,5162075,5311971,531195,218285,43657
2025-08-19T03:16:37Z,2025-08-19T03:43:36Z,1000tomax,Dragonstone bolts (e),FINISHED,11000,11000,475,487,99000,33000,3
2025-08-19T03:13:13Z,2025-08-19T03:41:32Z,1000tomax,Abyssal dagger,FINISHED,1,1,2905475,3001980,60039,36466,36466
2025-08-19T03:26:02Z,2025-08-19T03:38:47Z,1000tomax,Rune arrow,FINISHED,9079,9079,178,186,27237,45395,5
2025-08-19T03:30:43Z,2025-08-19T03:38:25Z,1000tomax,Blood rune,FINISHED,750,750,202,205,3000,-750,-1
2025-08-19T02:29:57Z,2025-08-19T03:32:07Z,1000tomax,Elidinis' ward,FINISHED,3,3,3452854,3515899,210951,-21816,-7272
2025-08-19T03:03:58Z,2025-08-19T03:26:32Z,1000tomax,Coal,FINISHED,10432,10432,160,173,31296,104320,10
2025-08-19T03:13:56Z,2025-08-19T03:25:33Z,1000tomax,Torstol seed,FINISHED,67,67,6334,7090,9447,41205,615
2025-08-19T02:45:52Z,2025-08-19T03:13:09Z,1000tomax,Snape grass seed,FINISHED,200,200,8588,9074,36140,61245,306
2025-08-19T02:02:03Z,2025-08-19T03:06:45Z,1000tomax,Zamorakian hasta,FINISHED,2,2,1806366,1885538,75420,82925,41462
2025-08-19T02:28:51Z,2025-08-19T02:48:25Z,1000tomax,Iron bar,FINISHED,9495,9495,219,226,37980,28485,3
2025-08-19T02:27:20Z,2025-08-19T02:45:37Z,1000tomax,Soul rune,FINISHED,25000,25000,357,368,175000,100000,4
2025-08-19T02:19:14Z,2025-08-19T02:45:31Z,1000tomax,Toxic staff (uncharged),FINISHED,1,1,11282894,11528119,230562,14663,14663
2025-08-19T02:22:57Z,2025-08-19T02:42:49Z,1000tomax,Iron ore,FINISHED,13000,13000,103,107,26000,26000,2
2025-08-19T01:51:37Z,2025-08-19T02:21:37Z,1000tomax,Law rune,FINISHED,18000,18000,112,115,36000,26614,1
2025-08-19T02:13:27Z,2025-08-19T02:20:08Z,1000tomax,Adamant dart,FINISHED,9431,9431,39,45,0,56586,6
2025-08-19T02:14:33Z,2025-08-19T02:19:55Z,1000tomax,Anglerfish,FINISHED,1251,1251,1813,1885,46287,43785,35
2025-08-19T01:57:23Z,2025-08-19T02:15:59Z,1000tomax,Manta ray,FINISHED,6199,6199,4305,4390,539313,-12398,-2
2025-08-19T02:02:48Z,2025-08-19T02:15:56Z,1000tomax,Huasca seed,FINISHED,51,51,26717,27834,28356,28611,561
2025-08-19T01:57:45Z,2025-08-19T02:10:01Z,1000tomax,Cannonball,FINISHED,11000,11000,177,184,33000,44000,4
2025-08-19T01:54:41Z,2025-08-19T02:08:25Z,1000tomax,Nature rune,FINISHED,18000,18000,88,91,18000,36000,2
2025-08-19T01:55:46Z,2025-08-19T02:02:07Z,1000tomax,Revenant ether,FINISHED,30000,30000,176,180,90000,30000,1
2025-08-19T00:59:00Z,2025-08-19T02:01:22Z,1000tomax,Tormented synapse,FINISHED,1,1,28566949,29251503,585030,99524,99524
2025-08-19T01:40:58Z,2025-08-19T01:56:38Z,1000tomax,Teleport to house,FINISHED,15000,15000,552,559,0,105000,7
2025-08-19T01:14:30Z,2025-08-19T01:56:38Z,1000tomax,Smoke rune,FINISHED,2860,2860,60,65,2860,11440,4
2025-08-19T01:38:59Z,2025-08-19T01:54:52Z,1000tomax,Demon tear,FINISHED,13000,13000,124,134,26000,105000,8
2025-08-19T01:37:25Z,2025-08-19T01:51:56Z,1000tomax,Chaos rune,FINISHED,18000,18000,62,65,18000,36000,2
2025-08-19T01:24:04Z,2025-08-19T01:42:45Z,1000tomax,Dragonfire ward,FINISHED,1,1,14090215,14466066,289321,86530,86530
2025-08-19T01:09:39Z,2025-08-19T01:41:55Z,1000tomax,Cosmic rune,FINISHED,18000,18000,71,73,18000,18000,1
2025-08-19T00:41:20Z,2025-08-19T01:38:18Z,1000tomax,Blighted ancient ice sack,FINISHED,15000,15000,255,259,75000,-15000,-1
2025-08-19T00:48:37Z,2025-08-19T01:17:52Z,1000tomax,Yew longbow,FINISHED,6056,6056,516,544,60560,109008,18
2025-08-19T00:47:47Z,2025-08-19T01:08:37Z,1000tomax,Blood rune,FINISHED,23523,23523,203,210,94092,70569,3
2025-08-19T00:35:18Z,2025-08-19T01:07:27Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,163,169,90000,90000,3
2025-08-19T00:06:30Z,2025-08-19T01:07:21Z,1000tomax,Air orb,FINISHED,5419,5419,682,703,75866,38549,7
2025-08-18T19:14:33Z,2025-08-19T01:06:55Z,1000tomax,Prayer potion(4),FINISHED,423,423,11684,11957,101097,14382,34
2025-08-19T00:24:05Z,2025-08-19T00:40:38Z,1000tomax,Snape grass seed,FINISHED,141,141,8531,8885,24957,24957,177
2025-08-18T23:48:30Z,2025-08-19T00:38:27Z,1000tomax,Chugging barrel (disassembled),FINISHED,1,1,6226810,6414367,128287,59270,59270
2025-08-19T00:24:17Z,2025-08-19T00:34:44Z,1000tomax,Diamond bolts (e),FINISHED,232,232,195,199,696,232,1
2025-08-18T23:58:45Z,2025-08-19T00:29:02Z,1000tomax,Smoke rune,FINISHED,2261,2261,60,65,2261,9044,4
2025-08-18T23:58:16Z,2025-08-19T00:06:53Z,1000tomax,Runite bolts,FINISHED,11000,11000,159,164,33000,22000,2
2025-08-18T23:07:42Z,2025-08-19T00:04:19Z,1000tomax,Smoke battlestaff,FINISHED,1,1,3402822,3459397,69187,-12612,-12612
2025-08-18T23:35:44Z,2025-08-18T23:47:42Z,1000tomax,Death rune,FINISHED,25000,25000,128,132,50000,50000,2
2025-08-18T23:36:08Z,2025-08-18T23:44:16Z,1000tomax,Astral rune,FINISHED,25000,25000,63,65,25000,25000,1
2025-08-18T21:58:28Z,2025-08-18T23:34:15Z,1000tomax,Brimstone ring,FINISHED,1,1,5633556,5711734,114234,-36056,-36056
2025-08-18T23:16:53Z,2025-08-18T23:33:11Z,1000tomax,Blood rune,FINISHED,633,633,203,210,2532,1899,3
2025-08-18T23:13:03Z,2025-08-18T23:30:32Z,1000tomax,Dragon bones,FINISHED,2820,2820,2048,2112,118440,62040,22
2025-08-18T23:00:18Z,2025-08-18T23:19:58Z,1000tomax,Chugging barrel (disassembled),FINISHED,1,1,6239134,6411183,128223,43826,43826
2025-08-18T23:07:32Z,2025-08-18T23:18:40Z,1000tomax,Rune arrow,FINISHED,11000,11000,181,186,33000,22000,2
2025-08-18T22:22:12Z,2025-08-18T23:06:14Z,1000tomax,Blood rune,FINISHED,844,844,202,209,3376,2532,3
2025-08-18T22:34:01Z,2025-08-18T22:54:21Z,1000tomax,Adamant dart tip,FINISHED,8270,8270,181,187,24810,24810,3
2025-08-18T22:30:06Z,2025-08-18T22:54:09Z,1000tomax,Atlatl dart,FINISHED,11000,11000,69,79,11000,99000,9
2025-08-18T22:17:18Z,2025-08-18T22:29:26Z,1000tomax,Yew logs,FINISHED,12000,12000,211,219,48000,48000,4
2025-08-18T21:24:47Z,2025-08-18T22:27:00Z,1000tomax,Revenant ether,FINISHED,30000,30000,176,180,90000,30000,1
2025-08-18T21:46:37Z,2025-08-18T22:19:44Z,1000tomax,Adamant bolts,FINISHED,11000,11000,130,135,22000,33000,3
2025-08-18T22:07:40Z,2025-08-18T22:15:55Z,1000tomax,Wrath rune,FINISHED,2472,2472,275,281,12360,2472,1
2025-08-18T21:21:38Z,2025-08-18T22:07:01Z,1000tomax,Harralander,FINISHED,1465,1465,520,547,14650,24905,17
2025-08-18T20:51:31Z,2025-08-18T22:01:00Z,1000tomax,Law rune,FINISHED,18000,18000,113,116,36000,27671,1
2025-08-18T21:46:59Z,2025-08-18T21:55:02Z,1000tomax,Masori mask,FINISHED,1,1,8683169,9056648,181132,192347,192347
2025-08-18T21:45:32Z,2025-08-18T21:51:49Z,1000tomax,Snape grass seed,FINISHED,59,59,8978,9369,11033,12036,204
2025-08-18T21:19:07Z,2025-08-18T21:44:47Z,1000tomax,Soul rune,FINISHED,25000,25000,366,377,175000,100000,4
2025-08-18T21:18:12Z,2025-08-18T21:41:37Z,1000tomax,Ranarr seed,FINISHED,200,200,27902,28862,115400,76600,383
2025-08-18T21:13:37Z,2025-08-18T21:17:37Z,1000tomax,Demon tear,FINISHED,13000,13000,124,130,26000,52000,4
2025-08-18T19:57:40Z,2025-08-18T21:16:16Z,1000tomax,Soft clay,FINISHED,9641,9641,85,85,9641,-7982,0
2025-08-18T20:08:20Z,2025-08-18T21:08:55Z,1000tomax,Raw shark,FINISHED,15000,15000,501,517,150000,90000,6
2025-08-18T20:52:36Z,2025-08-18T21:08:48Z,1000tomax,Cosmic rune,FINISHED,18000,18000,71,73,18000,18000,1
2025-08-18T20:56:39Z,2025-08-18T21:08:30Z,1000tomax,Nature rune,FINISHED,18000,18000,89,91,18000,18000,1
2025-08-18T20:22:42Z,2025-08-18T21:06:01Z,1000tomax,Sunfire splinters,FINISHED,6229,6229,87,90,6229,12458,2
2025-08-18T21:00:59Z,2025-08-18T21:04:42Z,1000tomax,Chaos rune,FINISHED,18000,18000,64,66,18000,18000,1
2025-08-18T19:57:45Z,2025-08-18T20:51:04Z,1000tomax,Yew longbow (u),FINISHED,4326,4326,326,345,25956,56240,13
2025-08-18T20:22:42Z,2025-08-18T20:44:17Z,1000tomax,Guam leaf,FINISHED,367,367,316,334,2202,4404,12
2025-08-18T20:32:37Z,2025-08-18T20:38:42Z,1000tomax,Cannonball,FINISHED,11000,11000,171,178,33000,44000,4
2025-08-18T20:08:20Z,2025-08-18T20:29:03Z,1000tomax,Yew longbow,FINISHED,18000,18000,502,519,180000,126000,7
2025-08-18T19:56:53Z,2025-08-18T20:22:42Z,1000tomax,Bow string,FINISHED,13000,13000,59,62,13000,26000,2
2025-08-18T19:28:55Z,2025-08-18T20:09:16Z,1000tomax,Blighted anglerfish,FINISHED,10000,10000,163,168,30000,24915,2
2025-08-18T17:48:58Z,2025-08-18T19:54:07Z,1000tomax,Mithril seeds,FINISHED,2613,2613,1303,1293,65387,-90646,-34
2025-08-18T19:30:48Z,2025-08-18T19:54:07Z,1000tomax,Virtus mask,FINISHED,2,2,6706735,6896337,275852,103352,51676
2025-08-18T19:32:23Z,2025-08-18T19:54:07Z,1000tomax,Emerald,FINISHED,10551,10551,301,311,63306,42204,4
2025-08-18T19:15:44Z,2025-08-18T19:54:07Z,1000tomax,Blighted karambwan,FINISHED,2291,2291,113,121,4582,13746,6
2025-08-18T18:36:08Z,2025-08-18T19:41:29Z,1000tomax,Teleport to house,FINISHED,15000,15000,542,532,0,-147387,-9
2025-08-18T19:20:44Z,2025-08-18T19:26:04Z,1000tomax,Torstol seed,FINISHED,200,200,6407,6789,27000,49400,247
2025-08-18T19:04:19Z,2025-08-18T19:13:34Z,1000tomax,Adamant dart,FINISHED,11000,11000,36,37,0,11000,1
2025-08-18T19:10:11Z,2025-08-18T19:12:04Z,1000tomax,Coal,FINISHED,11496,11496,164,171,34488,45984,4
2025-08-18T19:07:56Z,2025-08-18T19:09:06Z,1000tomax,Zamorak godsword,FINISHED,1,1,16419945,16928958,338579,170434,170434
2025-08-18T19:00:32Z,2025-08-18T19:07:53Z,1000tomax,Moonlight antler bolts,FINISHED,3,3,134,138,6,6,2
2025-08-18T18:34:15Z,2025-08-18T19:03:57Z,1000tomax,Blighted super restore(4),FINISHED,591,591,1933,2003,23640,17730,30
2025-08-18T18:40:40Z,2025-08-18T19:03:54Z,1000tomax,Astral rune,FINISHED,25000,25000,64,66,25000,25000,1
2025-08-18T18:52:49Z,2025-08-18T18:59:59Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,163,168,90000,60000,2
2025-08-18T18:27:42Z,2025-08-18T18:57:28Z,1000tomax,Unpowered orb,FINISHED,10000,10000,112,117,20000,30000,3
2025-08-18T18:25:45Z,2025-08-18T18:57:08Z,1000tomax,Amethyst dart,FINISHED,11000,11000,327,348,66000,165000,15
2025-08-18T18:43:30Z,2025-08-18T18:51:34Z,1000tomax,Atlatl dart,FINISHED,5982,5982,80,87,5982,35892,6
2025-08-18T18:21:46Z,2025-08-18T18:28:54Z,1000tomax,Yew longbow (u),FINISHED,3820,3820,322,342,22920,53480,14
2025-08-18T17:30:14Z,2025-08-18T18:26:53Z,1000tomax,Salve graveyard teleport,FINISHED,161,161,3381,3567,11431,18515,115
2025-08-18T18:16:48Z,2025-08-18T18:25:18Z,1000tomax,Rune arrow,FINISHED,11000,11000,182,186,33000,11000,1
2025-08-18T18:10:17Z,2025-08-18T18:23:29Z,1000tomax,Atlatl dart,FINISHED,236,236,80,95,236,3304,14
2025-08-18T18:16:24Z,2025-08-18T18:19:55Z,1000tomax,Yew longbow (u),FINISHED,756,756,319,346,4536,15876,21
2025-08-18T18:10:11Z,2025-08-18T18:18:38Z,1000tomax,Eclipse atlatl,FINISHED,1,1,1904389,1958576,39171,15016,15016
2025-08-18T18:10:49Z,2025-08-18T18:16:54Z,1000tomax,Coal,FINISHED,1504,1504,163,172,4512,9024,6
2025-08-18T16:22:07Z,2025-08-18T18:12:42Z,1000tomax,Revenant ether,FINISHED,30000,30000,176,180,90000,30000,1
2025-08-18T18:03:49Z,2025-08-18T18:08:21Z,1000tomax,Bandos godsword ornament kit,FINISHED,1,1,3963249,4123025,82460,77316,77316
2025-08-18T17:52:55Z,2025-08-18T18:06:18Z,1000tomax,Gold bar,FINISHED,10000,10000,111,113,20000,0,0
2025-08-18T17:42:34Z,2025-08-18T18:05:49Z,1000tomax,Blighted ancient ice sack,FINISHED,14458,14458,262,274,72290,101206,7
2025-08-18T17:44:38Z,2025-08-18T17:59:35Z,1000tomax,Yew logs,FINISHED,1373,1373,201,209,5492,5492,4
2025-08-18T17:35:41Z,2025-08-18T17:53:37Z,1000tomax,Tarromin,FINISHED,92,92,391,409,736,920,10
2025-08-18T17:34:04Z,2025-08-18T17:48:38Z,1000tomax,Chinchompa,FINISHED,1082,1082,632,660,14066,16230,15
2025-08-18T17:07:58Z,2025-08-18T17:46:45Z,1000tomax,Steel bar,FINISHED,10000,10000,490,505,100000,50000,5
2025-08-18T16:30:54Z,2025-08-18T17:34:12Z,1000tomax,Gold ore,FINISHED,9144,9144,122,125,18288,9144,1
2025-08-18T17:16:04Z,2025-08-18T17:30:18Z,1000tomax,Amulet of fury,FINISHED,8,8,2095905,2152013,344320,104544,13068
2025-08-18T17:26:52Z,2025-08-18T17:28:58Z,1000tomax,Adamantite ore,FINISHED,4500,4500,750,773,67500,36000,8
2025-08-18T16:44:46Z,2025-08-18T17:28:04Z,1000tomax,Soiled page,FINISHED,1750,1750,478,500,15950,23200,13
2025-08-18T16:20:43Z,2025-08-18T17:26:22Z,1000tomax,Law rune,FINISHED,18000,18000,113,117,36000,36000,2
2025-08-18T15:16:36Z,2025-08-18T17:23:25Z,1000tomax,Death rune,FINISHED,25000,25000,127,130,50000,25000,1
2025-08-18T17:07:43Z,2025-08-18T17:14:29Z,1000tomax,Ruby,FINISHED,1563,1563,754,777,23445,12504,8
2025-08-18T16:45:12Z,2025-08-18T17:06:18Z,1000tomax,Bones to peaches,FINISHED,2064,2064,745,780,30960,41280,20
2025-08-18T16:33:54Z,2025-08-18T16:59:11Z,1000tomax,Nature rune,FINISHED,18000,18000,88,90,18000,18000,1
2025-08-18T16:34:20Z,2025-08-18T16:41:57Z,1000tomax,Falador teleport,FINISHED,192,192,508,524,0,3072,16
2025-08-18T16:15:52Z,2025-08-18T16:33:11Z,1000tomax,Mage's book,FINISHED,1,1,2748744,2823343,56466,18133,18133
2025-08-18T14:04:43Z,2025-08-18T16:26:07Z,1000tomax,Sapphire dragon bolts (e),FINISHED,597,597,3214,3281,38877,1682,2
2025-08-18T16:13:38Z,2025-08-18T16:23:48Z,1000tomax,Snape grass seed,FINISHED,200,200,8583,8963,35800,40200,201
2025-08-18T15:38:53Z,2025-08-18T16:21:10Z,1000tomax,Mahogany logs,FINISHED,5982,5982,316,326,35892,23928,4
2025-08-18T16:13:24Z,2025-08-18T16:18:07Z,1000tomax,Runite bolts,FINISHED,11000,11000,164,171,33000,44000,4
2025-08-18T16:10:55Z,2025-08-18T16:18:02Z,1000tomax,Cannonball,FINISHED,11000,11000,170,176,33000,33000,3
2025-08-18T15:30:36Z,2025-08-18T16:15:01Z,1000tomax,Wrath rune,FINISHED,25000,25000,276,283,125000,66179,2
2025-08-18T16:01:01Z,2025-08-18T16:08:44Z,1000tomax,Super restore(4),FINISHED,1409,1409,17359,17844,501604,181761,129
2025-08-18T13:36:13Z,2025-08-18T16:08:40Z,1000tomax,Accursed sceptre (au),FINISHED,1,1,3426713,3499758,69995,3050,3050
2025-08-18T16:05:41Z,2025-08-18T16:08:35Z,1000tomax,Demon tear,FINISHED,13000,13000,121,129,26000,78000,6
2025-08-18T15:34:09Z,2025-08-18T15:59:11Z,1000tomax,Cosmic rune,FINISHED,18000,18000,71,73,18000,18000,1
2025-08-18T15:28:12Z,2025-08-18T15:52:18Z,1000tomax,Dragon hunter wand,FINISHED,1,1,4725702,4883784,97675,60407,60407
2025-08-18T15:41:44Z,2025-08-18T15:49:05Z,1000tomax,Armadyl crossbow,FINISHED,1,1,30354361,31129784,622595,152828,152828
2025-08-18T14:57:22Z,2025-08-18T15:32:14Z,1000tomax,Sunfire splinters,FINISHED,30000,30000,85,84,30000,-42913,-1
2025-08-18T15:26:42Z,2025-08-18T15:29:52Z,1000tomax,Chaos rune,FINISHED,18000,18000,62,65,18000,36000,2
2025-08-18T15:07:15Z,2025-08-18T15:25:13Z,1000tomax,Soul rune,FINISHED,25000,25000,369,379,175000,75000,3
2025-08-18T15:22:06Z,2025-08-18T15:23:48Z,1000tomax,Blood rune,FINISHED,25000,25000,201,206,100000,25000,1
2025-08-18T14:57:35Z,2025-08-18T15:22:48Z,1000tomax,Bow string,FINISHED,13000,13000,55,55,13000,-13000,-1
2025-08-18T14:56:19Z,2025-08-18T15:21:19Z,1000tomax,Astral rune,FINISHED,23232,23232,63,65,23232,23232,1
2025-08-18T14:17:49Z,2025-08-18T15:20:31Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,165,170,90000,60000,2
2025-08-18T14:41:40Z,2025-08-18T14:55:43Z,1000tomax,Shattered relics void ornament kit,FINISHED,3,3,587509,616248,36972,49245,16415
2025-08-18T14:13:53Z,2025-08-18T14:53:26Z,1000tomax,Occult necklace,FINISHED,5,5,418656,430663,43065,16970,3394
2025-08-18T13:51:30Z,2025-08-18T14:43:22Z,1000tomax,Robin hood hat,FINISHED,1,1,1590109,1617507,32350,-4952,-4952
2025-08-18T13:57:31Z,2025-08-18T14:41:40Z,1000tomax,Virtus robe bottom,FINISHED,1,1,30229834,30999048,619980,149234,149234
2025-08-18T14:34:57Z,2025-08-18T14:38:17Z,1000tomax,Adamant dart,FINISHED,11000,11000,38,40,0,22000,2
2025-08-18T13:41:49Z,2025-08-18T14:22:12Z,1000tomax,Mithril dart tip,FINISHED,20000,20000,91,94,20000,40000,2
2025-08-18T13:42:30Z,2025-08-18T14:20:59Z,1000tomax,Magic longbow (u),FINISHED,4436,4436,1103,1129,97592,18269,4
2025-08-18T14:02:07Z,2025-08-18T14:08:30Z,1000tomax,Coal,FINISHED,8363,8363,165,171,25089,25089,3
2025-08-18T13:35:59Z,2025-08-18T14:01:18Z,1000tomax,Coal,FINISHED,4637,4637,164,171,13911,18548,4
2025-08-18T13:37:41Z,2025-08-18T13:55:16Z,1000tomax,Astral rune,FINISHED,1768,1768,62,65,1768,3536,2
2025-08-18T13:48:43Z,2025-08-18T13:53:49Z,1000tomax,Eternal boots,FINISHED,1,1,4473220,4623489,92469,57800,57800
2025-08-18T05:08:24Z,2025-08-18T13:45:33Z,1000tomax,Maple longbow (u),FINISHED,10000,10000,138,142,20000,20000,2
2025-08-18T13:41:40Z,2025-08-18T13:45:28Z,1000tomax,Rune arrow,FINISHED,11000,11000,190,199,33000,66000,6
2025-08-18T11:16:18Z,2025-08-18T13:34:29Z,1000tomax,Demon tear,FINISHED,13000,13000,118,131,26000,143000,11
2025-08-18T05:12:27Z,2025-08-18T13:33:55Z,1000tomax,Nature rune,FINISHED,18000,18000,86,88,18000,18000,1
2025-08-18T05:06:57Z,2025-08-18T13:33:55Z,1000tomax,Trouver parchment,FINISHED,39,39,581192,596249,465036,122187,3133
2025-08-18T11:14:58Z,2025-08-18T11:37:53Z,1000tomax,Raw shark,FINISHED,15000,15000,496,511,150000,75000,5
2025-08-18T05:13:02Z,2025-08-18T11:35:59Z,1000tomax,Sanfew serum(4),FINISHED,1310,1310,19277,19156,501730,-660240,-504
2025-08-18T11:15:13Z,2025-08-18T11:18:33Z,1000tomax,Cannonball,FINISHED,11000,11000,168,175,33000,44000,4
2025-08-18T11:09:51Z,2025-08-18T11:13:55Z,1000tomax,Chaos rune,FINISHED,11029,11029,63,65,11029,11029,1
2025-08-18T04:36:06Z,2025-08-18T11:13:55Z,1000tomax,Chaos rune,FINISHED,6971,6971,63,65,6971,6971,1
2025-08-18T11:09:51Z,2025-08-18T11:13:45Z,1000tomax,Mahogany plank,FINISHED,4080,4080,1881,1938,155040,77520,19
2025-08-18T04:51:24Z,2025-08-18T05:39:04Z,1000tomax,Ranging potion(3),FINISHED,23,23,3912,4029,1840,851,37
2025-08-18T05:10:19Z,2025-08-18T05:35:24Z,1000tomax,Amethyst dart,FINISHED,11000,11000,311,327,66000,110000,10
2025-08-18T05:07:24Z,2025-08-18T05:08:05Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,162,168,90000,90000,3
2025-08-18T04:53:47Z,2025-08-18T05:06:38Z,1000tomax,Unpowered orb,FINISHED,2639,2639,110,118,5278,15834,6
2025-08-18T04:58:53Z,2025-08-18T05:04:29Z,1000tomax,Cosmic rune,FINISHED,18000,18000,71,74,18000,36000,2
2025-08-18T04:57:57Z,2025-08-18T05:00:06Z,1000tomax,Rune arrow,FINISHED,11000,11000,179,186,33000,44000,4
2025-08-18T04:22:01Z,2025-08-18T04:56:42Z,1000tomax,Abyssal dagger (p++),FINISHED,3,3,2925791,3014691,180880,85821,28607
2025-08-18T04:38:28Z,2025-08-18T04:53:46Z,1000tomax,Divine ranging potion(4),FINISHED,253,253,10713,11057,55913,31119,123
2025-08-18T04:35:38Z,2025-08-18T04:49:08Z,1000tomax,Sunfire splinters,FINISHED,30000,30000,82,88,30000,150000,5
2025-08-18T03:48:11Z,2025-08-18T04:46:35Z,1000tomax,Serpentine helm (uncharged),FINISHED,2,2,3313178,3386482,135458,11150,5575
2025-08-18T04:23:04Z,2025-08-18T04:43:52Z,1000tomax,Adamant dart,FINISHED,11000,11000,37,37,0,0,0
2025-08-18T03:36:29Z,2025-08-18T04:34:12Z,1000tomax,Forgotten brew(4),FINISHED,774,774,6858,7095,109134,74304,96
2025-08-18T04:20:40Z,2025-08-18T04:32:26Z,1000tomax,Dragon bones,FINISHED,7500,7500,2002,2109,315000,487500,65
2025-08-18T04:22:46Z,2025-08-18T04:32:07Z,1000tomax,Adamant dart tip,FINISHED,1731,1731,184,188,5193,1731,1
2025-08-18T03:45:00Z,2025-08-18T04:29:25Z,1000tomax,Elidinis' ward,FINISHED,1,1,3441056,3552224,71044,40124,40124
2025-08-18T04:21:52Z,2025-08-18T04:25:32Z,1000tomax,Demon tear,FINISHED,13000,13000,122,137,26000,169000,13
2025-08-18T03:12:50Z,2025-08-18T04:19:23Z,1000tomax,Zamorakian hasta,FINISHED,1,1,1811039,1856489,37129,8321,8321
2025-08-18T04:09:12Z,2025-08-18T04:10:38Z,1000tomax,Cannonball,FINISHED,11000,11000,170,178,33000,55000,5
2025-08-18T03:44:59Z,2025-08-18T03:56:10Z,1000tomax,Antler guard,FINISHED,1,1,3382998,3545608,70912,91698,91698
2025-08-18T03:08:57Z,2025-08-18T03:50:15Z,1000tomax,Bracelet of slaughter,FINISHED,369,369,5157,5485,40221,80811,219
2025-08-18T03:24:37Z,2025-08-18T03:44:05Z,1000tomax,Dragon dart,FINISHED,2074,2074,1365,1403,58072,20740,10
